Name,Team,PA,BB,1B,2B,3B,HR
Aaron Judge,NYY,704,133,85,36,1,58
Juan Soto,NYY,713,129,90,31,4,41
Kyle Schwarber,PHI,692,106,82,22,0,38
Shohei Ohtani,LAD,731,81,98,38,7,54
Ian Happ,CHC,657,80,77,34,2,25
Jonathan India,CIN,637,80,87,28,2,15
Freddie Freeman,LAD,638,78,94,35,2,22
William Contreras,MIL,679,78,105,37,2,23
Gunnar Henderson,BAL,719,78,102,31,7,37
Brandon Nimmo,NYM,663,77,77,25,3,23
Jurickson Profar,SDP,668,76,105,29,0,24
Bryce Harper,PHI,631,76,85,42,0,30
Isaac Paredes,- - -,641,76,84,25,1,19
Marcell Ozuna,ATL,688,74,113,31,0,39
Willy Adames,MIL,688,74,88,33,0,32
Randy Arozarena,- - -,648,73,67,33,0,20
Corbin Carroll,ARI,684,73,78,22,14,22
Vladimir Guerrero Jr.,TOR,697,72,124,44,1,30
Spencer Steer,CIN,656,72,71,34,4,20
Matt Olson,ATL,685,71,81,37,1,29
Nathaniel Lowe,TEX,565,71,96,16,1,16
Pete Alonso,NYM,695,70,81,31,0,34
Cal Raleigh,SEA,628,70,70,16,0,34
Ryan McMahon,COL,645,69,89,28,0,20
Yordan Alvarez,HOU,635,69,99,34,2,35
Elly De La Cruz,CIN,696,69,89,36,10,25
Jorge Soler,- - -,574,68,63,34,1,21
Nolan Schanuel,LAA,607,68,98,19,0,13
Rafael Devers,BOS,601,67,76,34,5,28
JJ Bleday,OAK,642,67,72,43,4,20
Carlos Santana,MIN,594,65,75,26,0,23
Ketel Marte,ARI,583,65,86,23,2,36
Gleyber Torres,NYY,665,65,110,26,0,15
Marcus Semien,TEX,718,64,102,27,2,23
Matt Chapman,SFG,647,64,74,39,2,27
Riley Greene,DET,584,64,77,27,6,24
Jesse Winker,- - -,508,63,72,23,0,14
Taylor Ward,LAA,663,63,91,26,2,25
Michael Busch,CHC,567,63,72,28,2,21
Seiya Suzuki,CHC,585,63,91,27,6,21
Mookie Betts,LAD,516,61,82,24,5,19
Jake Cronenworth,SDP,656,61,90,29,3,17
Christopher Morel,- - -,611,61,70,11,3,21
George Springer,TOR,614,60,79,19,3,19
Justin Turner,- - -,539,59,84,24,0,11
Brent Rooker,OAK,614,59,93,26,2,39
Andrew McCutchen,PIT,515,58,65,18,1,20
Anthony Santander,BAL,665,58,69,25,2,44
Josh Naylor,CLE,633,58,79,27,0,31
Adley Rutschman,BAL,638,58,102,21,1,19
Bryan Reynolds,PIT,692,57,115,29,3,24
Bobby Witt Jr.,KCR,709,57,123,45,11,32
Francisco Lindor,NYM,689,56,96,39,1,33
Joey Ortiz,MIL,511,56,63,25,6,11
Christian Walker,ARI,552,55,68,26,0,26
José Ramírez,CLE,682,54,93,39,2,39
Dansby Swanson,CHC,593,54,84,27,2,16
Jarren Duran,BOS,735,54,108,48,14,21
Teoscar Hernández,LAD,652,53,93,32,2,33
Corey Seager,TEX,533,53,81,21,0,30
Rhys Hoskins,MIL,517,53,56,14,0,26
Jazz Chisholm Jr.,- - -,621,53,95,21,4,24
Steven Kwan,CLE,540,53,107,16,3,14
Bryson Stott,PHI,571,53,92,19,2,11
Colton Cowser,BAL,561,52,70,24,3,24
Josh Bell,- - -,603,51,90,23,2,19
Willi Castro,MIN,635,51,90,31,5,12
Will Smith,LAD,544,51,72,24,2,20
Oneil Cruz,PIT,599,51,82,34,3,21
Wyatt Langford,TEX,557,51,81,25,4,16
Yandy Díaz,TBR,621,50,112,31,1,14
Brice Turang,MIL,619,50,107,24,4,7
Eugenio Suárez,ARI,640,49,86,28,2,30
Alex Verdugo,NYY,621,49,88,28,1,13
Tyler Stephenson,CIN,515,48,72,26,1,19
Daulton Varsho,TOR,513,48,52,21,7,18
Jose Altuve,HOU,682,47,134,31,0,20
Paul Goldschmidt,STL,654,47,91,33,1,22
Brendan Donovan,STL,652,47,112,34,3,14
Brenton Doyle,COL,603,46,90,24,4,23
Josh Smith,TEX,592,46,91,30,1,13
Manny Machado,SDP,643,45,104,30,0,29
Cody Bellinger,CHC,569,45,93,23,3,18
Adolis García,TEX,637,45,78,27,0,25
Salvador Perez,KCR,652,44,105,28,0,27
Nolan Arenado,STL,635,44,118,23,0,16
Lane Thomas,- - -,528,44,68,26,3,15
Alex Bregman,HOU,634,44,93,30,2,26
Nico Hoerner,CHC,641,44,116,35,1,7
Leody Taveras,TEX,529,42,78,17,3,12
Maikel Garcia,KCR,626,42,94,27,5,7
Anthony Volpe,NYY,689,42,109,27,7,12
Nick Castellanos,PHI,659,41,97,30,4,23
Orlando Arcia,ATL,602,41,79,24,0,17
Andrew Benintendi,CHW,522,41,69,20,0,20
Jesús Sánchez,MIA,537,41,79,25,1,18
Matt Vierling,DET,567,41,84,28,5,16
Shea Langeliers,OAK,534,41,59,18,2,29
Masyn Winn,STL,637,41,105,32,5,15
Alec Bohm,PHI,606,40,94,44,2,15
CJ Abrams,WSN,602,40,78,29,6,20
Vinnie Pasquantino,KCR,554,40,79,30,2,19
Jackson Chourio,MIL,573,39,91,29,4,21
Sal Frelick,MIL,524,39,95,22,4,2
Zach Neto,LAA,602,39,77,34,1,23
Ty France,- - -,535,38,75,24,0,13
Julio Rodríguez,SEA,613,38,118,17,0,20
Andrew Vaughn,CHW,619,38,90,30,1,19
Zack Gelof,OAK,547,38,66,20,2,17
Heliot Ramos,SFG,518,37,80,23,3,22
Colt Keith,DET,556,36,102,15,4,13
Jake Meyers,HOU,513,35,65,20,3,13
Alec Burleson,STL,595,35,106,20,0,21
Logan O'Hoppe,LAA,522,33,79,17,1,20
Brendan Rodgers,COL,539,31,91,29,1,13
Jake Burger,MIA,579,31,81,23,1,29
Jacob Young,WSN,521,30,92,24,1,3
Lourdes Gurriel Jr.,ARI,553,29,101,22,2,18
Bryan De La Cruz,- - -,622,29,90,25,0,21
Jackson Merrill,SDP,593,29,101,31,6,24
Trea Turner,PHI,539,27,103,25,0,21
Ryan Mountcastle,BAL,507,27,83,30,2,13
Luis García Jr.,WSN,528,27,97,25,1,18
Andrés Giménez,CLE,633,26,115,22,1,9
Jeremy Peña,HOU,650,25,115,28,2,15
Luis Arraez,- - -,672,24,161,32,3,4
Yainer Diaz,HOU,619,24,127,29,3,16
Ezequiel Tovar,COL,695,23,101,45,4,26
Ceddanne Rafaela,BOS,571,15,91,23,5,15